id;gen;sp;ssp;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;secondes;minutes
606373;Phylloscopus;collybita;tristis;birds;Common Chiffchaff;Stanislas Wroza;France;Herblay, Val-d'Oise, Île-de-France;48.9823;2.1633;20;call, interaction calls, short calls;;;field recording;//xeno-canto.org/606373;https://xeno-canto.org/606373/download;XC606373-Pouillot de siberie cris et cris courts interactions ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606373-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606373-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606373-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606373-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606373-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606373-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606373-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:16;08:00;2020-11-29;2020-12-01;[];;yes;yes;no;;;no;;;48000.0;16;0
606371;Phylloscopus;collybita;tristis;birds;Common Chiffchaff;Stanislas Wroza;France;Herblay, Val-d'Oise, Île-de-France;48.9823;2.1633;20;call;;;field recording;//xeno-canto.org/606371;https://xeno-canto.org/606371/download;XC606371-Pouillot de Siberie cris + filtered.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606371-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606371-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606371-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606371-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606371-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606371-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606371-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:16;08:00;2020-11-29;2020-12-01;[];;yes;yes;no;;;no;;;48000.0;16;0
572008;Phylloscopus;collybita;;birds;Common Chiffchaff;Stanislas Wroza;France;Forêt Domaniale de Rambouillet (near  Gambaiseuil), Yvelines, Île-de-France;48.7426;1.7586;170;call, incurvated call;;;field recording;//xeno-canto.org/572008;https://xeno-canto.org/572008/download;XC572008-Pouillot veloce cri incurve (2).mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC572008-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC572008-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC572008-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC572008-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC572008-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC572008-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC572008-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;12:00;2020-06-27;2020-06-27;[];;yes;yes;no;;;no;;;48000.0;10;0
541596;Phylloscopus;collybita;;birds;Common Chiffchaff;Stanislas Wroza;France;Ville-d'Avray, Hauts-de-Seine, Île-de-France;48.8205;2.1781;130;call;;;field recording;//xeno-canto.org/541596;https://xeno-canto.org/541596/download;XC541596-Pouillot veloce cris +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541596-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541596-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541596-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541596-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541596-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541596-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541596-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:16;07:00;2020-04-04;2020-04-04;[];;yes;yes;no;;;no;;;48000.0;16;0
541594;Phylloscopus;collybita;;birds;Common Chiffchaff;Stanislas Wroza;France;Ville-d'Avray, Hauts-de-Seine, Île-de-France;48.8205;2.1781;130;call, flight call, fluttering call;;;field recording;//xeno-canto.org/541594;https://xeno-canto.org/541594/download;XC541594-Pouillot veloce cri et fluttering en vol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541594-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541594-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541594-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541594-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541594-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541594-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541594-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;07:00;2020-04-04;2020-04-04;[];;yes;yes;no;;;no;;;48000.0;10;0
535498;Phylloscopus;collybita;;birds;Common Chiffchaff;Stanislas Wroza;France;Moisson, Yvelines, Île-de-France;49.0699;1.6524;30;song;;;field recording;//xeno-canto.org/535498;https://xeno-canto.org/535498/download;XC535498-Pouillot veloce chants qui se repondent.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535498-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535498-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535498-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535498-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535498-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535498-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535498-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;07:30;2020-03-14;2020-03-17;[];;yes;yes;no;;;no;;;48000.0;10;0
535497;Phylloscopus;collybita;;birds;Common Chiffchaff;Stanislas Wroza;France;Moisson, Yvelines, Île-de-France;49.0699;1.6524;30;song;;;field recording;//xeno-canto.org/535497;https://xeno-canto.org/535497/download;XC535497-Pouillot veloce chant +2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535497-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535497-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535497-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535497-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535497-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535497-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535497-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;07:30;2020-03-14;2020-03-17;[];;yes;yes;no;;;no;;;48000.0;20;0
535429;Phylloscopus;collybita;;birds;Common Chiffchaff;Stanislas Wroza;France;Villepreux, Yvelines, Île-de-France;48.8441;2.0031;80;call, fluttering call;;;field recording;//xeno-canto.org/535429;https://xeno-canto.org/535429/download;XC535429-Pouillot veloce fluttering ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535429-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535429-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535429-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535429-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535429-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535429-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535429-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:13;07:00;2020-03-17;2020-03-17;[];;yes;yes;no;;;no;;;48000.0;13;0
557556;Phylloscopus;ibericus;;birds;Iberian Chiffchaff;Stanislas Wroza;France;Fontainebleau, Seine-et-Marne, Île-de-France;48.3979;2.5953;130;alarm call, call, flight call, fluttering call;;;field recording;//xeno-canto.org/557556;https://xeno-canto.org/557556/download;XC557556-Pouillot iberique flutterings ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557556-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557556-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557556-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557556-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557556-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557556-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557556-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;06:00;2020-05-12;2020-05-12;[];;yes;yes;no;;;no;;;48000.0;18;0
557533;Phylloscopus;ibericus;;birds;Iberian Chiffchaff;Stanislas Wroza;France;Fontainebleau, Seine-et-Marne, Île-de-France;48.3979;2.5953;130;song;;;field recording;//xeno-canto.org/557533;https://xeno-canto.org/557533/download;XC557533-Pouillot iberique chant + 3.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557533-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557533-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557533-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557533-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557533-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557533-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557533-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;06:00;2020-05-12;2020-05-12;[];;yes;yes;no;;;no;;;48000.0;14;0
490850;Acrocephalus;scirpaceus;;birds;Eurasian Reed Warbler;Stanislas Wroza;France;Les Bréviaires, Yvelines, Île-de-France;48.7181;1.8306;170;"alarm call, call, ""trret"" call";;juvenile;field recording;//xeno-canto.org/490850;https://xeno-canto.org/490850/download;XC490850-Rousserolle effarvate cris juvs et trett +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC490850-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC490850-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC490850-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC490850-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC490850-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC490850-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC490850-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;06:30;2019-08-03;2019-08-06;[];;yes;yes;no;;;no;;;48000.0;11;0
580476;Acrocephalus;palustris;;birds;Marsh Warbler;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;"call, flight call, ""tek""";;;field recording;//xeno-canto.org/580476;https://xeno-canto.org/580476/download;XC580476-Rousserolle verderolle tek ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC580476-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC580476-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC580476-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC580476-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC580476-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC580476-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC580476-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;06:00;2020-08-02;2020-08-02;[];;yes;yes;no;;;no;;;48000.0;20;0
560936;Acrocephalus;palustris;;birds;Marsh Warbler;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.6989;2.1461;60;"call, flight call, ""tek""";female;;field recording;//xeno-canto.org/560936;https://xeno-canto.org/560936/download;XC560936-Rousserolle verderolle femelle tek ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560936-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560936-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560936-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560936-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560936-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560936-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560936-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;06:00;2020-05-22;2020-05-23;[];;yes;yes;no;;;no;;;48000.0;12;0
560925;Acrocephalus;palustris;;birds;Marsh Warbler;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.6989;2.1461;60;alarm call, call, odd interaction call;;;field recording;//xeno-canto.org/560925;https://xeno-canto.org/560925/download;XC560925-Rousserolle verderolle cris d interaction rapeux etonnants.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560925-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560925-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560925-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560925-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560925-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560925-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560925-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;05:30;2020-05-22;2020-05-23;[];;yes;yes;no;;;no;;;48000.0;19;0
560916;Acrocephalus;palustris;;birds;Marsh Warbler;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.6989;2.1461;60;call, imitation, song, mimicry/imitation;;;field recording;//xeno-canto.org/560916;https://xeno-canto.org/560916/download;XC560916-Rousserolle verderolle chant cris.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560916-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560916-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560916-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC560916-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560916-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560916-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC560916-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;05:30;2020-05-22;2020-05-23;[];;yes;yes;no;;;no;;;48000.0;20;0
556892;Hippolais;polyglotta;;birds;Melodious Warbler;Stanislas Wroza;France;Chavenay, Yvelines, Île-de-France;48.841;1.9769;130;call, whistle;;;field recording;//xeno-canto.org/556892;https://xeno-canto.org/556892/download;XC556892-Hypolais polyglotte sifflement.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556892-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556892-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556892-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556892-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC556892-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC556892-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC556892-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;09:00;2020-05-08;2020-05-10;[];;yes;yes;no;;;no;;;48000.0;6;0
556886;Hippolais;polyglotta;;birds;Melodious Warbler;Stanislas Wroza;France;Chavenay, Yvelines, Île-de-France;48.841;1.9769;130;call, rattle;;;field recording;//xeno-canto.org/556886;https://xeno-canto.org/556886/download;XC556886-Hypolais polyglotte rattles alarmes +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556886-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556886-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556886-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC556886-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC556886-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC556886-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC556886-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;09:00;2020-05-08;2020-05-10;[];;yes;yes;no;;;no;;;48000.0;18;0
553198;Hippolais;polyglotta;;birds;Melodious Warbler;Stanislas Wroza;France;Davron, Yvelines, Île-de-France;48.8659;1.9428;110;song;;;field recording;//xeno-canto.org/553198;https://xeno-canto.org/553198/download;XC553198-Hyplais polyglotte une strophe.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553198-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553198-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553198-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553198-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553198-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553198-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553198-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:09;07:00;2020-05-02;2020-05-02;[];;yes;yes;no;;;no;;;48000.0;9;0
480113;Hippolais;polyglotta;;birds;Melodious Warbler;Marie-Lan Taÿ Pamart;France;Trilbardou, Seine-et-Marne, Île-de-France;48.9459;2.7947;40;song;;;field recording;//xeno-canto.org/480113;https://xeno-canto.org/480113/download;XC480113-HYPPOL-Trilbardou-20190610-1905.mp3;{'small': '//xeno-canto.org/sounds/uploaded/CGRIFXISGE/ffts/XC480113-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CGRIFXISGE/ffts/XC480113-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CGRIFXISGE/ffts/XC480113-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CGRIFXISGE/ffts/XC480113-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/CGRIFXISGE/wave/XC480113-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CGRIFXISGE/wave/XC480113-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CGRIFXISGE/wave/XC480113-large.png'};//creativecommons.org/licenses/by-sa/4.0/;A;0:09;19:00;2019-06-09;2019-06-10;[];"Bird singing from a shrub nearby a lake, a former gravel pit reconverted as a nature preserve.

Distance: <3m

Equipment: Tascam DR-100mkIII + Sennheiser ME-66/K6 + Rycote Super Softie

Edits: -12dB high-pass filter at 1500Hz for plane noise";yes;yes;no;;;no;;;48000.0;9;0
571350;Locustella;luscinioides;;birds;Savi's Warbler;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;flight call;;;field recording;//xeno-canto.org/571350;https://xeno-canto.org/571350/download;XC571350-Locustelle luscinioide cris de vol ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC571350-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC571350-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC571350-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC571350-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC571350-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC571350-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC571350-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;21:00;2020-06-23;2020-06-24;[];;yes;yes;no;;;no;;;48000.0;10;0
563412;Locustella;luscinioides;;birds;Savi's Warbler;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;call, flight call, nocturnal flight call;;;field recording;//xeno-canto.org/563412;https://xeno-canto.org/563412/download;XC563412-20200529_040000 Locustelle luscinioide NFC 4 +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563412-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563412-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563412-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563412-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563412-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563412-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563412-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:05;04:00;2020-05-28;2020-05-30;[];;yes;yes;no;;;no;;;48000.0;5;0
563387;Locustella;luscinioides;;birds;Savi's Warbler;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;"call, flight call, ""pik"" call";;;field recording;//xeno-canto.org/563387;https://xeno-canto.org/563387/download;XC563387-20200527_213000 Locustelle luscnioide H pik +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563387-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563387-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563387-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563387-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563387-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563387-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563387-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;21:30;2020-05-27;2020-05-30;[];;yes;yes;no;;;no;;;48000.0;17;0
563340;Locustella;luscinioides;;birds;Savi's Warbler;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;call, song;;;field recording;//xeno-canto.org/563340;https://xeno-canto.org/563340/download;XC563340-Locustelle luscnioide cris et chant + 3.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563340-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563340-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563340-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC563340-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563340-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563340-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC563340-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;05:00;2020-05-30;2020-05-30;[];;yes;yes;no;;;no;;;48000.0;19;0
